movie_id,movie_title,name,character,gender
tt0109831,Four Weddings and a Funeral,Tim Thomas,Doctor  - Wedding Three,Male
tt0109831,Four Weddings and a Funeral,Neville Phillips,Vicar - Funeral,Male
tt0109831,Four Weddings and a Funeral,Susanna Hamnett,Deirdre - Wedding Four,Unknown
tt0109831,Four Weddings and a Funeral,John Abbott,Polite Verger - Wedding Four,Male
tt0109831,Four Weddings and a Funeral,Richard Butler,Vicar - Wedding Four,Male
tt0109831,Four Weddings and a Funeral,Duncan Kenworthy,Matthew's Gorgeous New Boyfriend (uncredited),Male
tt0109831,Four Weddings and a Funeral,Mark Chapman,Wedding Guest (uncredited),Male
tt0109831,Four Weddings and a Funeral,Philip Stone,Wedding Guest - Wedding Three (uncredited),Male
tt0106918,The Firm,Tom Cruise,Mitch McDeere,Male
tt0106918,The Firm,Jeanne Tripplehorn,Abby McDeere,Female
tt0106918,The Firm,Gene Hackman,Avery Tolar,Male
tt0106918,The Firm,Hal Holbrook,Oliver Lambert,Male
tt0106918,The Firm,Terry Kinney,Lamar Quinn,Male
tt0106918,The Firm,Wilford Brimley,William Devasher,Male
tt0106918,The Firm,Ed Harris,Wayne Tarrance,Male
tt0106918,The Firm,Holly Hunter,Tammy Hemphill,Female
tt0106918,The Firm,Karina Lombard,Young Woman on the Beach,Female
tt0106918,The Firm,David Strathairn,Ray McDeere,Male
tt0106918,The Firm,Gary Busey,Eddie Lomax,Male
tt0106918,The Firm,Steven Hill,F. Denton Voyles,Male
tt0106918,The Firm,Tobin Bell,The Nordic Man,Male
tt0106918,The Firm,Barbara Garrick,Kay Quinn,Female
tt0106918,The Firm,Jerry Hardin,Royce McKnight,Male
tt0106918,The Firm,Paul Calderon,Thomas Richie,Male
tt0106918,The Firm,Jerry Weintraub,Sonny Capps,Male
tt0106918,The Firm,Sullivan Walker,Thomas Abanks,Male
tt0106918,The Firm,Margo Martindale,Nina Huff,Female
tt0106918,The Firm,John Beal,Nathan Locke,Male
tt0106918,The Firm,Dean Norris,The Squat Man,Male
tt0106918,The Firm,Lou Walker,Frank Mulholland,Male
tt0106918,The Firm,Tommy Cresswell,Wally Hudson,Male
tt0106918,The Firm,David A. Kimball,Randall Dunbar,Male
tt0106918,The Firm,David Dwyer,Prison Guard,Male
tt0106918,The Firm,Afemo Omilami,Cotton Truck Driver,Male
tt0106918,The Firm,Clint Smith,Cotton Truck Driver,Male
tt0106918,The Firm,Jonathan Kaplan,Lawyer Recruiter,Male
tt0106918,The Firm,Paul Sorvino,Tommy Morolto (uncredited),Male
tt0106918,The Firm,Joe Viterelli,Joey Morolto (uncredited),Male
tt0106918,The Firm,Janie Paris,Madge,Unknown
tt0106918,The Firm,Susan Elliott,River Museum Guide,Unknown
tt0106918,The Firm,Erin Branham,River Museum Guide,Unknown
tt0106918,The Firm,Joey Anderson,Ruth,Female
tt0106918,The Firm,Deborah Thomas,Quinns' Maid,Unknown
tt0106918,The Firm,Rebecca Glenn,Young Woman at Patio Bar,Unknown
tt0106918,The Firm,Terri Welles,Woman Dancing with Avery,Female
tt0106918,The Firm,Chris Schadrack,Lawyer Recruiter,Unknown
tt0106918,The Firm,Jeffrey Buckner Ford,Lawyer Recruiter,Male
tt0106918,The Firm,Andy Armstrong,Bad Beach Man (uncredited),Male
tt0106918,The Firm,Ron Clinton Smith,Cotton Truck Driver #1 (uncredited),Male
tt0106918,The Firm,Julia Hayes,Girl in Bar (uncredited),Unknown
tt0106918,The Firm,Yvonne Sayers,Young Girl (uncredited),Female
tt0116695,Jerry Maguire,Tom Cruise,Jerry Maguire,Male
tt0116695,Jerry Maguire,Renée Zellweger,Dorothy Boyd,Female
tt0116695,Jerry Maguire,Cuba Gooding Jr.,Rod Tidwell,Male
tt0116695,Jerry Maguire,Kelly Preston,Avery Bishop,Female
tt0116695,Jerry Maguire,Jerry O'Connell,Frank Cushman,Male
tt0116695,Jerry Maguire,Jay Mohr,Bob Sugar,Male
tt0116695,Jerry Maguire,Regina King,Marcee Tidwell,Female
tt0116695,Jerry Maguire,Bonnie Hunt,Laurel Boyd,Female
tt0116695,Jerry Maguire,Jonathan Lipnicki,Ray Boyd,Male
tt0116695,Jerry Maguire,Todd Louiso,Chad the Nanny,Male
tt0116695,Jerry Maguire,Mark Pellington,Bill Dooler,Male
tt0116695,Jerry Maguire,Jeremy Suarez,Tyson Tidwell,Male
tt0116695,Jerry Maguire,Jared Jussim,Dicky Fox,Unknown
tt0116695,Jerry Maguire,Benjamin Kimball Smith,Keith Cushman,Male
tt0116695,Jerry Maguire,Ingrid Beer,Anne-Louise,Female
tt0116695,Jerry Maguire,Jann Wenner,Scully,Male
tt0116695,Jerry Maguire,Nada Despotovich,Wendy,Female
tt0116695,Jerry Maguire,Ali Wentworth,Bobbi Fallon,Female
tt0116695,Jerry Maguire,Aries Spears,Tee Pee,Male
tt0116695,Jerry Maguire,Kelly Coffield Park,Jan,Female
tt0116695,Jerry Maguire,Alice Marie Crowe,Alice,Female
tt0116695,Jerry Maguire,Larina Adamson,Women's Group Member,Female
tt0116695,Jerry Maguire,Winnie Holzman,Women's Group Member,Female
tt0116695,Jerry Maguire,Diana Jordan,Women's Group Member,Unknown
tt0116695,Jerry Maguire,Susan Norfleet,Women's Group Member,Female
tt0116695,Jerry Maguire,Susan Pingleton,Women's Group Member,Female
tt0116695,Jerry Maguire,Cha Cha Sandoval-McMahon,Women's Group Member,Female
tt0116695,Jerry Maguire,Hynden Walch,Women's Group Member,Female
tt0116695,Jerry Maguire,Glenn Frey,Dennis Wilburn,Male
tt0116695,Jerry Maguire,Donal Logue,Rick (Junior Agent),Male
tt0116695,Jerry Maguire,Tom Gallop,Ben,Male
tt0116695,Jerry Maguire,Beaumont Bacon,Cleo,Female
tt0116695,Jerry Maguire,Lisa Amsterdam,Patricia Logan,Unknown
tt0116695,Jerry Maguire,Angela Goethals,Kathy Sanders,Female
tt0116695,Jerry Maguire,Leslie Upson,Flight Attendant,Unknown
tt0116695,Jerry Maguire,Rick Johnson,John Swenson,Male
tt0116695,Jerry Maguire,Lightfield Lewis,Room Service Waiter,Male
tt0116695,Jerry Maguire,Jerry Cantrell,Jesus of CopyMat,Male
tt0116695,Jerry Maguire,Toby Huss,Steve Remo,Male
tt0116695,Jerry Maguire,Drake Bell,Jesse Remo,Male
tt0116695,Jerry Maguire,Christine Cavanaugh,Mrs. Remo,Female
tt0116695,Jerry Maguire,Russel Lunday,Doctor,Male
tt0116695,Jerry Maguire,Eric Stoltz,Ethan Valhere,Male
tt0116695,Jerry Maguire,Lamont Johnson,Weepy Athlete,Male
tt0116695,Jerry Maguire,Brent Barry,Calvin Nack,Male
tt0116695,Jerry Maguire,Charlie Cronin,Hootie Fan,Male
tt0116695,Jerry Maguire,Theo Greenly,Hootie Fan,Male
tt0116695,Jerry Maguire,Rod Tate,'Baja' Brunard,Male
tt0116695,Jerry Maguire,Danny Rimmer,Sad Autograph Boy,Male
tt0116695,Jerry Maguire,Michael James Johnson,Clark Hodd,Male
tt0116695,Jerry Maguire,Jordan Ross,Art Stallings,Unknown
tt0116695,Jerry Maguire,Brandon Christianson,Young Golfer,Male
tt0116695,Jerry Maguire,Jerry Ziesmer,Trainer,Male
tt0116695,Jerry Maguire,Kirsten Krueger,Draft Reporter,Female
tt0116695,Jerry Maguire,Shannon Thornton,Pressbox Columnist,Female
tt0116695,Jerry Maguire,Luis Damian,Mariachi Band,Unknown
tt0116695,Jerry Maguire,Jesus Alberto Guzman,Mariachi Band,Male
tt0116695,Jerry Maguire,Juan Arnoldo Morales,Mariachi Band,Male
tt0116695,Jerry Maguire,Alberto Alfavo,Mariachi Band,Unknown
tt0116695,Jerry Maguire,Andrea Ferrell,Woman in Elevator,Unknown
tt0116695,Jerry Maguire,Anthony Natale,Man in Elevator,Male
tt0116695,Jerry Maguire,David Ursin,General Manager,Male
tt0116695,Jerry Maguire,Thomas J. Reilly,Reverend,Unknown
tt0116695,Jerry Maguire,Reagan Gomez-Preston,Tidwell's Cousin,Female
tt0116695,Jerry Maguire,Jim Moffatt,NFL Guest,Male
tt0116695,Jerry Maguire,Leo Zick,NFL Guest,Male
tt0116695,Jerry Maguire,Klair Bybee,NFL Guest,Unknown
tt0116695,Jerry Maguire,Stan Sessoms,Shower Man,Male
tt0116695,Jerry Maguire,Gale Hillman,Locker Room Athlete,Male
tt0116695,Jerry Maguire,Heather Cheney,Idealized Kissing Wife,Unknown
tt0116695,Jerry Maguire,Dennis Fitzgerald,Idealized Kissing Husband,Male
tt0116695,Jerry Maguire,Lucy Liu,Former girlfriend,Female
tt0116695,Jerry Maguire,Stephanie Furst,Former Girlfriend,Unknown
tt0116695,Jerry Maguire,Justina Vail Evans,Former Girlfriend,Female
tt0116695,Jerry Maguire,Samantha Smith,Former Girlfriend,Female
tt0116695,Jerry Maguire,Ivana Miličević,Former Girlfriend,Female
tt0116695,Jerry Maguire,Lisa Rotondi,Former Girlfriend,Female
tt0116695,Jerry Maguire,Lisa Stahl,Former Girlfriend,Female
tt0116695,Jerry Maguire,Emily Procter,Former Girlfriend,Female
tt0116695,Jerry Maguire,Amaryllis Borrego,Former Girlfriend,Unknown
tt0116695,Jerry Maguire,Stacey A. Snyder,Former Girlfriend,Female
tt0116695,Jerry Maguire,Lauren Parker,Former Girlfriend,Unknown
tt0116695,Jerry Maguire,Lisa Ann Hadley,Former Girlfriend,Female
tt0116695,Jerry Maguire,Kymberly Kalil,Former Girlfriend,Unknown
tt0116695,Jerry Maguire,Alison Armitage,Former Girlfriend,Female
tt0116695,Jerry Maguire,Rebecca Rigg,Former Girlfriend,Female
tt0116695,Jerry Maguire,Golde Starger,Former Girlfriend,Unknown
tt0116695,Jerry Maguire,Roy Firestone,Roy Firestone,Male
tt0116695,Jerry Maguire,Al Michaels,Al Michaels,Male
tt0116695,Jerry Maguire,Dan Dierdorf,Dan Dierdorf,Unknown
tt0116695,Jerry Maguire,Frank Gifford,Frank Gifford,Male
tt0116695,Jerry Maguire,Mel Kiper,Mel Kiper,Unknown
tt0116695,Jerry Maguire,Jeffrey Lurie,Jeffrey Lurie,Male
tt0116695,Jerry Maguire,Drew Rosenhaus,Drew Rosenhaus,Unknown
tt0116695,Jerry Maguire,Richie Kotite,Richie Kotite,Male
tt0116695,Jerry Maguire,Tim McDonald,Tim McDonald,Male
tt0116695,Jerry Maguire,Mike Tirico,Mike Tirico,Male
tt0116695,Jerry Maguire,Wayne Fontes,Wayne Fontes,Male
tt0116695,Jerry Maguire,Evelyn Fontes,Evelyn Fontes,Unknown
tt0116695,Jerry Maguire,Mike White,Mike White,Male
tt0116695,Jerry Maguire,Johnnie Morton,Johnnie Morton,Male
tt0116695,Jerry Maguire,Rick Mirer,Rick Mirer,Male
tt0116695,Jerry Maguire,Drew Bledsoe,Drew Bledsoe,Male
tt0116695,Jerry Maguire,Rob Moore,Rob Moore,Male
tt0116695,Jerry Maguire,Ki-Jana Carter,Ki-Jana Carter,Unknown
tt0116695,Jerry Maguire,Herman Moore,Herman Moore,Male
tt0116695,Jerry Maguire,Art Monk,Art Monk,Male
tt0116695,Jerry Maguire,Troy Aikman,Troy Aikman,Male
tt0116695,Jerry Maguire,Katarina Witt,Katarina Witt,Female
tt0116695,Jerry Maguire,Dean Biasucci,Dean Biasucci,Unknown
tt0116695,Jerry Maguire,Warren Moon,Warren Moon,Male
tt0116695,Jerry Maguire,Kerry Collins,Kerry Collins,Male
tt0116695,Jerry Maguire,Erica Sorgi,Erica Sorgi,Female
tt0116695,Jerry Maguire,Tom Friend,Tom Friend,Male
tt0116695,Jerry Maguire,Dallas Malloy,Dallas Malloy,Unknown
tt0116695,Jerry Maguire,Jim Irsay,Jim Irsay,Unknown
tt0116695,Jerry Maguire,Meg Irsay,Meg Irsay,Female
tt0116695,Jerry Maguire,Beau Bridges,Matt Cushman (uncredited),Male
tt0116695,Jerry Maguire,Greg Bronson,Sports Agent (uncredited),Male
tt0116695,Jerry Maguire,Jacqueline Collen,Girl (uncredited),Female
tt0116695,Jerry Maguire,Luanne Crawford,Press Box Reporter (uncredited),Unknown
tt0116695,Jerry Maguire,Joanna Daniels,Former Girlfriend (uncredited),Unknown
tt0116695,Jerry Maguire,Micki Duran,Dancer (uncredited),Female
tt0116695,Jerry Maguire,Mia Korf,Former Girlfriend (uncredited),Female
tt0116695,Jerry Maguire,Gina La Piana,Former Girlfriend (uncredited),Female
tt0116695,Jerry Maguire,Valerie Richards,Video Girl (uncredited),Female
tt0116695,Jerry Maguire,Summer Sanders,Summer Sanders (uncredited),Female
tt0116695,Jerry Maguire,June Saruwatari,Reporter (uncredited),Unknown
tt0116695,Jerry Maguire,Iva Franks-Singer,Airplane Passenger (uncredited),Female
tt0116695,Jerry Maguire,Carolyn Renee Smith,Airplane Passenger (uncredited),Female
tt0116695,Jerry Maguire,Lynnanne Zager,Answering Machine (voice) (uncredited),Female
tt0116695,Jerry Maguire,Kerrie Friend,Woman at Bar (uncredited),Female
tt0108160,Sleepless in Seattle,Meg Ryan,Annie Reed,Female
tt0108160,Sleepless in Seattle,Tom Hanks,Sam Baldwin,Male
tt0108160,Sleepless in Seattle,Ross Malinger,Jonah Baldwin,Male
tt0108160,Sleepless in Seattle,Bill Pullman,Walter,Male
tt0108160,Sleepless in Seattle,Rosie O'Donnell,Becky,Female
tt0108160,Sleepless in Seattle,Barbara Garrick,Victoria,Female
tt0108160,Sleepless in Seattle,Rob Reiner,Jay,Male
tt0108160,Sleepless in Seattle,Gaby Hoffmann,Jessica,Female
tt0108160,Sleepless in Seattle,Rita Wilson,Suzy,Female
tt0108160,Sleepless in Seattle,Victor Garber,Greg,Male
tt0108160,Sleepless in Seattle,Tom Riis Farrell,Rob,Male
tt0108160,Sleepless in Seattle,Carey Lowell,Maggie Baldwin,Female
tt0108160,Sleepless in Seattle,Le Clanché du Rand,Barbara Reed,Female
tt0108160,Sleepless in Seattle,Kevin O'Morrison,Cliff Reed,Male
tt0108160,Sleepless in Seattle,David Hyde Pierce,Dennis Reed,Male
tt0108160,Sleepless in Seattle,Valerie Wright,Betsy Reed,Unknown
tt0108160,Sleepless in Seattle,Frances Conroy,Irene Reed,Female
tt0108160,Sleepless in Seattle,Tom Tammi,Harold Reed,Male
tt0108160,Sleepless in Seattle,Calvin Trillin,Uncle Milton,Male
tt0108160,Sleepless in Seattle,Caroline Aaron,Dr. Marcia Fieldstone,Female
tt0108160,Sleepless in Seattle,Linda Wallem,Loretta,Female
tt0108160,Sleepless in Seattle,LaTanya Richardson Jackson,Harriet,Female
tt0108160,Sleepless in Seattle,Tom McGowan,Keith,Male
tt0108160,Sleepless in Seattle,Steve Mellor,Wyatt,Male
tt0108160,Sleepless in Seattle,Marguerite Schertle,Baltimore Waitress,Unknown
tt0108160,Sleepless in Seattle,Dana Ivey,Claire,Female
tt0108160,Sleepless in Seattle,Brian McConnachie,Bob,Male
tt0108160,Sleepless in Seattle,Matt Smith,Mailman,Male
tt0108160,Sleepless in Seattle,Amanda Maher,Clarise,Unknown
tt0108160,Sleepless in Seattle,Victor Morris,Seattle Maitre D',Male
tt0108160,Sleepless in Seattle,Philip Mihalski,Seattle Waiter,Unknown
tt0108160,Sleepless in Seattle,Donald J. Lee Jr.,Seattle Detective,Male
tt0108160,Sleepless in Seattle,Mary A. Kelly,Nervous Woman on Airplane,Female
tt0108160,Sleepless in Seattle,Diane Sokolow,Tiffany Saleswoman,Female
tt0108160,Sleepless in Seattle,Hannah Cox,Jessica's Mother,Female
tt0108160,Sleepless in Seattle,Rich Hawkins,Jessica's Father,Unknown
tt0108160,Sleepless in Seattle,Tamara Plank,Stewardess,Female
tt0108160,Sleepless in Seattle,Michael Badalucco,New York Taxi Dispatcher,Male
tt0108160,Sleepless in Seattle,Jeff Mazzola,New York Taxi Dispatcher,Male
tt0108160,Sleepless in Seattle,Philip Levy,Taxi Driver,Male
tt0108160,Sleepless in Seattle,Julie Janney,Cynthia,Female
tt0108160,Sleepless in Seattle,Tony Zazula,Maitre D',Unknown
tt0108160,Sleepless in Seattle,John Boylan,Elevator Man,Male
tt0108160,Sleepless in Seattle,Robert Livingston,Elevator Man,Unknown
tt0108160,Sleepless in Seattle,Butch Stevenson,Valet,Unknown
tt0108160,Sleepless in Seattle,Sidney Armus,Information Booth Man,Male
tt0108160,Sleepless in Seattle,Philip Anagnos,Car Driver (uncredited),Unknown
tt0108160,Sleepless in Seattle,Jason Bortz,Baltimore Mail Clerk (uncredited),Unknown
tt0108160,Sleepless in Seattle,Scott Duthie,Tourist (uncredited),Male
tt0108160,Sleepless in Seattle,William Rossman,Driver (uncredited),Unknown
tt0108160,Sleepless in Seattle,Nick Taylor,Bartender (uncredited),Male
tt0478311,Knocked Up,Seth Rogen,Ben Stone,Male
tt0478311,Knocked Up,Katherine Heigl,Alison Scott,Female
tt0478311,Knocked Up,Paul Rudd,Pete,Male
tt0478311,Knocked Up,Leslie Mann,Debbie,Female
tt0478311,Knocked Up,Jason Segel,Jason,Male
tt0478311,Knocked Up,Jay Baruchel,Jay,Male
tt0478311,Knocked Up,Jonah Hill,Jonah,Male
tt0478311,Knocked Up,Martin Starr,Martin,Male
tt0478311,Knocked Up,Charlyne Yi,Jodi,
tt0478311,Knocked Up,Iris Apatow,Charlotte,Female
tt0478311,Knocked Up,Maude Apatow,Sadie,Female
tt0478311,Knocked Up,Joanna Kerns,Alison's Mom,Female
tt0478311,Knocked Up,Harold Ramis,Ben's Dad,Male
tt0478311,Knocked Up,Alan Tudyk,Jack,Male
tt0478311,Knocked Up,Kristen Wiig,Jill,Female
tt0478311,Knocked Up,Bill Hader,Brent,Male
tt0478311,Knocked Up,Ken Jeong,Dr. Kuni,Male
tt0478311,Knocked Up,Craig Robinson,Club Doorman,Male
tt0478311,Knocked Up,Tim Bagley,Dr. Pellagrino,Male
tt0478311,Knocked Up,Loudon Wainwright III,Dr. Howard,Male
tt0478311,Knocked Up,Stephanie Mnookin,Dr. Howard's Nurse,Female
tt0478311,Knocked Up,Adam Scott,Samuel,Male
tt0478311,Knocked Up,J.P. Manoux,Dr. Angelo,Male
tt0478311,Knocked Up,Mo Collins,Female Doctor,Female
tt0478311,Knocked Up,B.J. Novak,Young Doctor,Male
tt0478311,Knocked Up,Tami Sagher,Wardrobe Lady,Female
tt0478311,Knocked Up,Brianna Brown,Alison's Friend,Female
tt0478311,Knocked Up,Catherine Reitman,Alison's Friend,Female
tt0478311,Knocked Up,Nick Thune,Alison's Friend,Male
tt0478311,Knocked Up,Paul Feig,Fantasy Baseball Guy,Male
tt0478311,Knocked Up,Ben Meyerson,Fantasy Baseball Guy,Male
tt0478311,Knocked Up,Wayne Federman,Fantasy Baseball Guy,Male
tt0478311,Knocked Up,Melinda Bennett,Dr. Pellagrino's Nurse,Female
tt0478311,Knocked Up,Matthew McKane,Club Bartender,Male
tt0478311,Knocked Up,Steven Brill,Ben's Boss,Male
tt0478311,Knocked Up,Ana Mercedes,Maria,Unknown
tt0478311,Knocked Up,Nadine Griffith,Maternity Nurse at Desk,Unknown
tt0478311,Knocked Up,Diane Schaller,Delivery Nurse,Unknown
tt0478311,Knocked Up,Emersen Riley,Jonah's Girlfriend,Unknown
tt0478311,Knocked Up,Stormy Daniels,Lap Dancer,Female
tt0478311,Knocked Up,Nautica Thorn,Lap Dancer,Female
tt0478311,Knocked Up,Mary Brill,Real Estate Agent,Unknown
tt0478311,Knocked Up,Lolita Mastrolia,Daughter in Waiting Room,Unknown
tt0478311,Knocked Up,Joseph T. Mastrolia,Father in Waiting Room,Male
tt0478311,Knocked Up,Tracy Hartley,Lamaze Instructor,Unknown
tt0478311,Knocked Up,Jeffrey L. Wilson,Record Store Customer,Unknown
tt0478311,Knocked Up,Jessica Alba,Self (uncredited),Female
tt0478311,Knocked Up,Steve Carell,Self (uncredited),Male
tt0478311,Knocked Up,Andy Dick,Self (uncredited),Male
tt0478311,Knocked Up,James Franco,Self (uncredited),Male
tt0478311,Knocked Up,Eva Mendes,Self (uncredited),Female
tt0478311,Knocked Up,Ryan Seacrest,Self (uncredited),Male
tt0478311,Knocked Up,Dax Shepard,Self (uncredited),Male
tt0478311,Knocked Up,Michelle Woods,Waitress (uncredited),Female
tt0109830,Forrest Gump,Tom Hanks,Forrest Gump,Male
tt0109830,Forrest Gump,Robin Wright,Jenny Curran,Female
tt0109830,Forrest Gump,Gary Sinise,Lieutenant Dan Taylor,Male
tt0109830,Forrest Gump,Sally Field,Mrs. Gump,Female
tt0109830,Forrest Gump,Mykelti Williamson,Bubba Blue,Male
tt0109830,Forrest Gump,Michael Conner Humphreys,Young Forrest Gump,Male
tt0109830,Forrest Gump,Hanna Hall,Young Jenny Curran,Female
tt0109830,Forrest Gump,Haley Joel Osment,Forrest Junior,Male
tt0109830,Forrest Gump,Siobhan Fallon Hogan,School Bus Driver,Female
tt0109830,Forrest Gump,Rebecca Williams,Nurse at Park Bench,Female
tt0109830,Forrest Gump,Bob Penny,Crony,Male
tt0109830,Forrest Gump,Harold G. Herthum,Doctor,Male
tt0109830,Forrest Gump,George Kelly,Barber,Male
tt0109830,Forrest Gump,John Randall,Crony,Male
tt0109830,Forrest Gump,Sam Anderson,Principal Hancock,Male
tt0109830,Forrest Gump,Margo Moorer,Louise,Female
tt0109830,Forrest Gump,Ione M. Telech,Elderly Woman,Female
tt0109830,Forrest Gump,Christine Seabrook,Elderly Woman's Daughter,Female
tt0109830,Forrest Gump,John Worsham,Southern Gentleman / Landowner,Male
tt0109830,Forrest Gump,Peter Dobson,Young Elvis Presley,Male
tt0109830,Forrest Gump,Alexander Zemeckis,School Bus Boy,Male
tt0109830,Forrest Gump,Logan Livingston Gomez,School Bus Boy,Male
tt0109830,Forrest Gump,Ben Waddel,School Bus Boy,Male
tt0109830,Forrest Gump,Elizabeth Hanks,School Bus Girl,Female
tt0109830,Forrest Gump,Tyler Long,Red Headed Boy,Male
tt0109830,Forrest Gump,Christopher Jones,Boy with Cross,Male
tt0109830,Forrest Gump,Grady Bowman,Fat Boy,Unknown
tt0109830,Forrest Gump,Kevin Mangan,Jenny's Father,Male
tt0109830,Forrest Gump,Fay Genens,Jenny's Grandmother,Female
tt0109830,Forrest Gump,Frank Geyer,Police Chief,Male
tt0109830,Forrest Gump,Rob Landry,Red Headed Teen,Male
tt0109830,Forrest Gump,Jason McGuire,Fat Teen,Male
tt0109830,Forrest Gump,Pete Auster,Teen with Cross,Male
tt0109830,Forrest Gump,Sonny Shroyer,College Football Coach,Male
tt0109830,Forrest Gump,Brett Rice,High School Football Coach,Male
tt0109830,Forrest Gump,Ed Davis,High School Football Coach,Male
tt0109830,Forrest Gump,Daniel C. Striepeke,Recruiter,Male
tt0109830,Forrest Gump,Bruce Lucvia,Kick Off Return Player,Male
tt0109830,Forrest Gump,David Brisbin,Newscaster,Male
tt0109830,Forrest Gump,Kirk Ward,Earl,Male
tt0109830,Forrest Gump,Angela Lomas,Black Student,Female
tt0109830,Forrest Gump,Timothy Record,Black Student,Male
tt0109830,Forrest Gump,Deborah McTeer,Woman with Child on Park Bench,Female
tt0109830,Forrest Gump,Mark Matheisen,Jenny's Date,Male
tt0109830,Forrest Gump,Al Harrington,Local Anchor #1,Male
tt0109830,Forrest Gump,Jed Gillin,President John F. Kennedy (voice),Unknown
tt0109830,Forrest Gump,Bob Harks,University Dean,Male
tt0109830,Forrest Gump,Don Fischer,Army Recruiter,Male
tt0109830,Forrest Gump,Kenneth Bevington,Army Bus Driver,Male
tt0109830,Forrest Gump,Michael Flannery,Bus Recruit,Male
tt0109830,Forrest Gump,Gary Robinson,Bus Recruit,Unknown
tt0109830,Forrest Gump,Marlena Smalls,Bubba's Mother,Female
tt0109830,Forrest Gump,Kitty K. Green,Bubba's Great Grandmother,Female
tt0109830,Forrest Gump,Afemo Omilami,Drill Sergeant,Male
tt0109830,Forrest Gump,Matt Wallace,Barracks Recruit,Male
tt0109830,Forrest Gump,Danté McCarthy,Topless Girl,Female
tt0109830,Forrest Gump,Paulie DiCocco,Emcee,Unknown
tt0109830,Forrest Gump,Mike Jolly,Club Patron,Male
tt0109830,Forrest Gump,Michael Kemmerling,Club Patron,Male
tt0109830,Forrest Gump,John Voldstad,Club Patron,Male
tt0109830,Forrest Gump,Jeffrey Winner,Club Patron,Male
tt0109830,Forrest Gump,Russ Wilson,Pick-up Truck Driver,Male
tt0109830,Forrest Gump,Daniel J. Gillooly,Helicopter Gunman,Unknown
tt0109830,Forrest Gump,Calvin Gadsden,Sargeant Sims,Male
tt0109830,Forrest Gump,Aaron Izbicki,Dallas,Male
tt0109830,Forrest Gump,Michael Burgess,Cleveland,Male
tt0109830,Forrest Gump,Steven Griffith,Tex,Male
tt0109830,Forrest Gump,Bill Roberson,Fat Man at Bench,Male
tt0109830,Forrest Gump,Michael McFall,Army Hospital Male Nurse,Male
tt0109830,Forrest Gump,Eric Underwood,Mail Call Soldier,Male
tt0109830,Forrest Gump,Steve DeRelian,Wounded Soldier,Male
tt0109830,Forrest Gump,Byron Minns,Wounded Soldier,Male
tt0109830,Forrest Gump,Stephen Bridgewater,Hospital Officer,Male
tt0109830,Forrest Gump,Bonnie Ann Burgess,Army Nurse,Female
tt0109830,Forrest Gump,Scott Oliver,National Correspondent #1,Male
tt0109830,Forrest Gump,John William Galt,President Johnson (voice),Male
tt0109830,Forrest Gump,Hilary Chaplain,Hilary,Female
tt0109830,Forrest Gump,Isabel Rose,Isabel,Female
tt0109830,Forrest Gump,Jay Ross,Veteran at War Rally,Male
tt0109830,Forrest Gump,Richard D'Alessandro,Abbie Hoffman,Male
tt0109830,Forrest Gump,Dick Stilwell,Policeman at War Rally,Male
tt0109830,Forrest Gump,Kevin Davis,Black Panther,Female
tt0109830,Forrest Gump,Michael Jace,Black Panther,Male
tt0109830,Forrest Gump,Geoffrey Blake,Wesley,Male
tt0109830,Forrest Gump,Tim Perry,Hippie at Commune,Male
tt0109830,Forrest Gump,Vanessa Roth,Hollywood Boulevard Girlfriend,Female
tt0109830,Forrest Gump,Emily Carey,Hollywood Boulevard Girlfriend,Female
tt0109830,Forrest Gump,Paul Raczkowski,Man in VW Bug,Unknown
tt0109830,Forrest Gump,Valentine,Chinese Ping Pong Player,Male
tt0109830,Forrest Gump,Dick Cavett,Dick Cavett,Male
tt0109830,Forrest Gump,Joe Stefanelli,John Lennon (voice),Unknown
tt0109830,Forrest Gump,Tiffany Salerno,Carla,Female
tt0109830,Forrest Gump,Marla Sucharetza,Lenore,Female
tt0109830,Forrest Gump,Aloysius Gigl,Musician Boyfriend,Male
tt0109830,Forrest Gump,Jack Bowden,National Correspondent #4,Unknown
tt0109830,Forrest Gump,Joe Alaskey,President Nixon (voice),Male
tt0109830,Forrest Gump,Lazarus Jackson,Discharge Officer,Male
tt0109830,Forrest Gump,W. Benson Terry,Stanley Loomis,Male
tt0109830,Forrest Gump,Matt Rebenkoff,Drugged Out Boyfriend,Unknown
tt0109830,Forrest Gump,Peter Bannon,Local Correspondent #2,Male
tt0109830,Forrest Gump,Joe Washington,Local Anchor #2,Male
tt0109830,Forrest Gump,Nora Dunfee,Elderly Southern Woman,Female
tt0109830,Forrest Gump,Natalie Hendrix Tate,Local Anchor #3,Unknown
tt0109830,Forrest Gump,Hallie D'Amore,Waitress in Cafe,Female
tt0109830,Forrest Gump,Jim Hanks,Forrest Gump Running Double,Male
tt0109830,Forrest Gump,Chiffonye Cobb,Hannibal Reporter,Female
tt0109830,Forrest Gump,Juan Singleton,Hannibal Reporter,Male
tt0109830,Forrest Gump,Bobby Richardson,Hannibal Reporter,Male
tt0109830,Forrest Gump,Michael Mattison,Taxi Driver,Male
tt0109830,Forrest Gump,Lenny Herb,Young Man Running,Male
tt0109830,Forrest Gump,Charles Boswell,Aging Hippie,Male
